"﻿ID","Name","Tax status"
"12030","Profesionalac (Matilda) - duks crni","taxable"
"12037","Rocky 3 - muška majica bela","taxable"
"12038","Rocky 3 - ženska majica bela","taxable"
"12039","Rocky 3 - duks beli","taxable"
"12040","Rocky 3 - muška majica crna","taxable"
"12041","Rocky 3 - ženska majica crna","taxable"
"12042","Rocky 3 - duks crni","taxable"
"12049","Pulp Fiction (Samuel L. Jackson) - muška majica bela","taxable"
"12050","Pulp Fiction (Samuel L. Jackson) - ženska majica bela","taxable"
"12051","Pulp Fiction (Samuel L. Jackson) - duks beli","taxable"
"12052","Pulp Fiction (Samuel L. Jackson) - muška majica crna","taxable"
"12053","Pulp Fiction (Samuel L. Jackson) - ženska majica crna","taxable"
"12054","Pulp Fiction (Samuel L. Jackson) - duks crni","taxable"
"12061","Sopranos - muška majica bela","taxable"
"12062","Sopranos - ženska majica bela","taxable"
"12063","Sopranos - duks beli","taxable"
"12064","Sopranos - muška majica crna","taxable"
"12065","Sopranos - ženska majica crna","taxable"
"12066","Sopranos - duks crni","taxable"
"12073","Sopranos 2 - muška majica bela","taxable"
"12074","Sopranos 2 - ženska majica bela","taxable"
"12075","Sopranos 2 - duks beli","taxable"
"12076","Sopranos 2 - muška majica crna","taxable"
"12077","Sopranos 2 - ženska majica crna","taxable"
"12078","Sopranos 2 - duks crni","taxable"
"12085","FK Budućnost Dobanovci - muška majica bela","taxable"
"12086","FK Budućnost Dobanovci - ženska majica bela","taxable"
"12087","FK Budućnost Dobanovci - duks beli","taxable"
"12088","FK Budućnost Dobanovci - muška majica crna","taxable"
"12089","FK Budućnost Dobanovci - ženska majica crna","taxable"
"12090","FK Budućnost Dobanovci - duks crni","taxable"
"12097","Kobe Bryant 3 - muška majica bela","taxable"
"12098","Kobe Bryant 3 - ženska majica bela","taxable"
"12099","Kobe Bryant 3 - duks beli","taxable"
"12100","Kobe Bryant 3 - muška majica crna","taxable"
"12101","Kobe Bryant 3 - ženska majica crna","taxable"
"12102","Kobe Bryant 3 - duks crni","taxable"
"12109","Flamingo - muška majica bela","taxable"
"12110","Flamingo - ženska majica bela","taxable"
"12111","Flamingo - duks beli","taxable"
"12112","Flamingo - muška majica crna","taxable"
"12113","Flamingo - ženska majica crna","taxable"
"12114","Flamingo - duks crni","taxable"
"12121","Riba (fish) - muška majica bela","taxable"
"12122","Riba (fish) - ženska majica bela","taxable"
"12123","Riba (fish) - duks beli","taxable"
"12124","Riba (fish) - muška majica crna","taxable"
"12125","Riba (fish) - ženska majica crna","taxable"
"12126","Riba (fish) - duks crni","taxable"
"12133","Pas (Staford) - muška majica bela","taxable"
"12134","Pas (Staford) - ženska majica bela","taxable"
"12135","Pas (Staford) - duks beli","taxable"
"12136","Pas (Staford) - muška majica crna","taxable"
"12137","Pas (Staford) - ženska majica crna","taxable"
"12138","Pas (Staford) - duks crni","taxable"
"12142","Zaljubljena ptica - muška majica bela","taxable"
"12143","Zaljubljena ptica - ženska majica bela","taxable"
"12144","Zaljubljena ptica - duks beli","taxable"
"12151","Morning mood (kafa) - muška majica bela","taxable"
"12152","Morning mood (kafa) - ženska majica bela","taxable"
"12153","Morning mood (kafa) - duks beli","taxable"
"12154","Morning mood (kafa) - muška majica crna","taxable"
"12155","Morning mood (kafa) - ženska majica crna","taxable"
"12156","Morning mood (kafa) - duks crni","taxable"
"12163","Pivo - muška majica bela","taxable"
"12164","Pivo - ženska majica bela","taxable"
"12165","Pivo - duks beli","taxable"
"12166","Pivo - muška majica crna","taxable"
"12167","Pivo - ženska majica crna","taxable"
"12168","Pivo - duks crni","taxable"
"12172","Razlog da se pije vino - muška majica bela","taxable"
"12173","Razlog da se pije vino - ženska majica bela","taxable"
"12174","Razlog da se pije vino - duks beli","taxable"
"12181","Viski i tompus - muška majica bela","taxable"
"12182","Viski i tompus - ženska majica bela","taxable"
"12183","Viski i tompus - duks beli","taxable"
"12184","Viski i tompus - muška majica crna","taxable"
"12185","Viski i tompus - ženska majica crna","taxable"
"12186","Viski i tompus - duks crni","taxable"
"12193","Ljubav (formula) - muška majica bela","taxable"
"12194","Ljubav (formula) - ženska majica bela","taxable"
"12195","Ljubav (formula) - duks beli","taxable"
"12196","Ljubav (formula) - muška majica crna","taxable"
"12197","Ljubav (formula) - ženska majica crna","taxable"
"12198","Ljubav (formula) - duks crni","taxable"
"12209","Usain Bolt - muška majica bela","taxable"
"12210","Usain Bolt - ženska majica bela","taxable"
"12211","Usain Bolt - duks beli","taxable"
"12212","Usain Bolt - muška majica crna","taxable"
"12213","Usain Bolt - ženska majica crna","taxable"
"12214","Usain Bolt - duks crni","taxable"
"12222","Peaky Blinders (silueta) - muška majica bela","taxable"
"12223","Peaky Blinders (silueta) - ženska majica bela","taxable"
"12224","Peaky Blinders (silueta) - duks beli","taxable"
"12225","Peaky Blinders (silueta) - muška majica crna","taxable"
"12226","Peaky Blinders (silueta) - ženska majica crna","taxable"
"12227","Peaky Blinders (silueta) - duks crni","taxable"
"12234","Scarface 3 - muška majica bela","taxable"
"12235","Scarface 3 - ženska majica bela","taxable"
"12236","Scarface 3 - duks beli","taxable"
"12237","Scarface 3 - muška majica crna","taxable"
"12238","Scarface 3 - ženska majica crna","taxable"
"12239","Scarface 3 - duks crni","taxable"
"12246","Sherlock Holmes (upitnik) - muška majica bela","taxable"
"12253","Sopranos (silueta) - muška majica bela","taxable"
"12254","Sopranos (silueta) - ženska majica bela","taxable"
"12255","Sopranos (silueta) - duks beli","taxable"
"12256","Sopranos (silueta) - muška majica crna","taxable"
"12257","Sopranos (silueta) - ženska majica crna","taxable"
"12258","Sopranos (silueta) - duks crni","taxable"
"12265","Soy la puta ama (La Casa De Papel) - muška majica bela","taxable"
"12266","Soy la puta ama (La Casa De Papel) - ženska majica bela","taxable"
"12267","Soy la puta ama (La Casa De Papel) - duks beli","taxable"
"12268","Soy la puta ama (La Casa De Papel) - muška majica crna","taxable"
"12269","Soy la puta ama (La Casa De Papel) - ženska majica crna","taxable"
"12270","Soy la puta ama (La Casa De Papel) - duks crni","taxable"
"12277","Taxi driver 2 - muška majica bela","taxable"
"12278","Taxi driver 2 - ženska majica bela","taxable"
"12279","Taxi driver 2 - duks beli","taxable"
"12280","Taxi driver 2 - muška majica crna","taxable"
"12281","Taxi driver 2 - ženska majica crna","taxable"
"12282","Taxi driver 2 - duks crni","taxable"
"12289","Tom Hardy (tompus) - muška majica bela","taxable"
"12290","Tom Hardy (tompus) - ženska majica bela","taxable"
"12291","Tom Hardy (tompus) - duks beli","taxable"
"12292","Tom Hardy (tompus) - muška majica crna","taxable"
"12293","Tom Hardy (tompus) - ženska majica crna","taxable"
"12294","Tom Hardy (tompus) - duks crni","taxable"
"12301","Pulp Fiction (Travolta) - muška majica bela","taxable"
"12302","Pulp Fiction (Travolta) - ženska majica bela","taxable"
"12304","Pulp Fiction (Travolta) - duks beli","taxable"
"12305","Pulp Fiction (Travolta) - muška majica crna","taxable"
"12306","Pulp Fiction (Travolta) - ženska majica crna","taxable"
"12307","Pulp Fiction (Travolta) - duks crni","taxable"
"12315","Nikola Tesla 3 - muška majica bela","taxable"
"12316","Nikola Tesla 3 - ženska majica bela","taxable"
"12317","Nikola Tesla 3 - duks beli","taxable"
"12318","Nikola Tesla 3 - muška majica crna","taxable"
"12319","Nikola Tesla 3 - ženska majica crna","taxable"
"12320","Nikola Tesla 3 - duks crni","taxable"
"12327","Nikola Tesla i Tomas Edison - muška majica bela","taxable"
"12328","Nikola Tesla i Tomas Edison - ženska majica bela","taxable"
"12329","Nikola Tesla i Tomas Edison - duks beli","taxable"
"12330","Nikola Tesla i Tomas Edison - muška majica crna","taxable"
"12331","Nikola Tesla i Tomas Edison - ženska majica crna","taxable"
"12332","Nikola Tesla i Tomas Edison - duks crni","taxable"
"12339","Nikola Tesla i Tomas Edison 2 - muška majica bela","taxable"
"12340","Nikola Tesla i Tomas Edison 2 - ženska majica bela","taxable"
"12341","Nikola Tesla i Tomas Edison 2 - duks beli","taxable"
"12342","Nikola Tesla i Tomas Edison 2 - muška majica crna","taxable"
"12343","Nikola Tesla i Tomas Edison 2 - ženska majica crna","taxable"
"12344","Nikola Tesla i Tomas Edison 2 - duks crni","taxable"
"12351","Nikola Tesla (gromovi) - muška majica bela","taxable"
"12352","Nikola Tesla (gromovi) - ženska majica bela","taxable"
"12353","Nikola Tesla (gromovi) - duks beli","taxable"
"12354","Nikola Tesla (gromovi) - muška majica crna","taxable"
"12355","Nikola Tesla (gromovi) - ženska majica crna","taxable"
"12356","Nikola Tesla (gromovi) - duks crni","taxable"
"12365","Pas (Terijer) - muška majica bela","taxable"
"12366","Pas (Terijer) - ženska majica bela","taxable"
"12367","Pas (Terijer) - duks beli","taxable"
"12368","Pas (Terijer) - muška majica crna","taxable"
"12369","Pas (Terijer) - ženska majica crna","taxable"
"12370","Pas (Terijer) - duks crni","taxable"
"12377","Zec - muška majica bela","taxable"
"12378","Zec - ženska majica bela","taxable"
"12379","Zec - duks beli","taxable"
"12380","Zec - muška majica crna","taxable"
"12381","Zec - ženska majica crna","taxable"
"12382","Zec - duks crni","taxable"
"12389","Žirafa - muška majica bela","taxable"
"12390","Žirafa - ženska majica bela","taxable"
"12391","Žirafa - duks beli","taxable"
"12392","Žirafa - muška majica crna","taxable"
"12393","Žirafa - ženska majica crna","taxable"
"12394","Žirafa - duks crni","taxable"
"12401","Dani - muška majica bela","taxable"
"12402","Dani - ženska majica bela","taxable"
"12403","Dani - duks beli","taxable"
"12404","Dani - muška majica crna","taxable"
"12405","Dani - ženska majica crna","taxable"
"12406","Dani - duks crni","taxable"
"12413","Plavo pero (čamac) - muška majica bela","taxable"
"12414","Plavo pero (čamac) - ženska majica bela","taxable"
"12415","Plavo pero (čamac) - duks beli","taxable"
"12416","Plavo pero (čamac) - muška majica crna","taxable"
"12417","Plavo pero (čamac) - ženska majica crna","taxable"
"12418","Plavo pero (čamac) - duks crni","taxable"
"12425","Savana - muška majica bela","taxable"
"12426","Savana - ženska majica bela","taxable"
"12427","Savana - duks beli","taxable"
"12428","Savana - muška majica crna","taxable"
"12429","Savana - ženska majica crna","taxable"
"12430","Savana - duks crni","taxable"
"12437","Sky is the limit - muška majica bela","taxable"
"12438","Sky is the limit - ženska majica bela","taxable"
"12439","Sky is the limit - duks beli","taxable"
"12440","Sky is the limit - muška majica crna","taxable"
"12441","Sky is the limit - ženska majica crna","taxable"
"12442","Sky is the limit - duks crni","taxable"
"12449","Sunce (godišnja doba GoT) - muška majica bela","taxable"
"12450","Sunce (godišnja doba GoT) - ženska majica bela","taxable"
"12451","Sunce (godišnja doba GoT) - duks beli","taxable"
"12452","Sunce (godišnja doba GoT) - muška majica crna","taxable"
"12453","Sunce (godišnja doba GoT) - ženska majica crna","taxable"
"12454","Sunce (godišnja doba GoT) - duks crni","taxable"
"12461","Zvezdana noć - muška majica bela","taxable"
"12462","Zvezdana noć - ženska majica bela","taxable"
"12463","Zvezdana noć - duks beli","taxable"
"12464","Zvezdana noć - muška majica crna","taxable"
"12465","Zvezdana noć - ženska majica crna","taxable"
"12466","Zvezdana noć - duks crni","taxable"
"12474","Ajnštajn (sa tetovažama) - muška majica bela","taxable"
"12475","Ajnštajn (sa tetovažama) - ženska majica bela","taxable"
"12476","Ajnštajn (sa tetovažama) - duks beli","taxable"
"12477","Ajnštajn (sa tetovažama) - muška majica crna","taxable"
"12478","Ajnštajn (sa tetovažama) - ženska majica crna","taxable"
"12479","Ajnštajn (sa tetovažama) - duks crni","taxable"
"12486","Ajnštajn (svira violinu) - muška majica bela","taxable"
"12487","Ajnštajn (svira violinu) - ženska majica bela","taxable"
"12488","Ajnštajn (svira violinu) - duks beli","taxable"
"12489","Ajnštajn (svira violinu) - muška majica crna","taxable"
"12490","Ajnštajn (svira violinu) - ženska majica crna","taxable"
"12491","Ajnštajn (svira violinu) - duks crni","taxable"
"12498","Elvis Prisli (karikatura) - muška majica bela","taxable"
"12499","Elvis Prisli (karikatura) - ženska majica bela","taxable"
"12500","Elvis Prisli (karikatura) - duks beli","taxable"
"12501","Elvis Prisli (karikatura) - muška majica crna","taxable"
"12502","Elvis Prisli (karikatura) - ženska majica crna","taxable"
"12503","Elvis Prisli (karikatura) - duks crni","taxable"
"12511","Frida Kahlo 3 - muška majica bela","taxable"
"12512","Frida Kahlo 3 - ženska majica bela","taxable"
"12513","Frida Kahlo 3 - duks beli","taxable"
"12514","Frida Kahlo 3 - muška majica crna","taxable"
"12515","Frida Kahlo 3 - ženska majica crna","taxable"
"12516","Frida Kahlo 3 - duks crni","taxable"
"12523","Frida Kahlo 4 - muška majica bela","taxable"
"12524","Frida Kahlo 4 - ženska majica bela","taxable"
"12525","Frida Kahlo 4 - duks beli","taxable"
"12526","Frida Kahlo 4 - muška majica crna","taxable"
"12527","Frida Kahlo 4 - ženska majica crna","taxable"
"12528","Frida Kahlo 4 - duks crni","taxable"
"12536","Sunčev sistem (krug) - muška majica bela","taxable"
"12537","Sunčev sistem (krug) - ženska majica bela","taxable"
"12538","Sunčev sistem (krug) - duks beli","taxable"
"12539","Sunčev sistem (krug) - muška majica crna","taxable"
"12540","Sunčev sistem (krug) - ženska majica crna","taxable"
"12541","Sunčev sistem (krug) - duks crni","taxable"
"12548","Van Gogh (u žitu) - muška majica bela","taxable"
"12549","Van Gogh (u žitu) - ženska majica bela","taxable"
"12550","Van Gogh (u žitu) - duks beli","taxable"
"12551","Van Gogh (u žitu) - muška majica crna","taxable"
"12552","Van Gogh (u žitu) - ženska majica crna","taxable"
"12553","Van Gogh (u žitu) - duks crni","taxable"
"12560","Plan za danas (motorista) - muška majica bela","taxable"
"12561","Plan za danas (motorista) - ženska majica bela","taxable"
"12562","Plan za danas (motorista) - duks beli","taxable"
"12563","Plan za danas (motorista) - muška majica crna","taxable"
"12564","Plan za danas (motorista) - ženska majica crna","taxable"
"12565","Plan za danas (motorista) - duks crni","taxable"
"12572","Pepe Le Tvor (zaljubljeni) - muška majica bela","taxable"
"12573","Pepe Le Tvor (zaljubljeni) - ženska majica bela","taxable"
"12574","Pepe Le Tvor (zaljubljeni) - duks beli","taxable"
"12575","Pepe Le Tvor (zaljubljeni) - muška majica crna","taxable"
"12576","Pepe Le Tvor (zaljubljeni) - ženska majica crna","taxable"
"12577","Pepe Le Tvor (zaljubljeni) - duks crni","taxable"
"12584","Pera Ždera - muška majica bela","taxable"
"12585","Pera Ždera - ženska majica bela","taxable"
"12586","Pera Ždera - duks beli","taxable"
"12587","Pera Ždera - muška majica crna","taxable"
"12588","Pera Ždera - ženska majica crna","taxable"
"12589","Pera Ždera - duks crni","taxable"
"12596","Silvester - muška majica bela","taxable"
"12597","Silvester - ženska majica bela","taxable"
"12598","Silvester - duks beli","taxable"
"12599","Silvester - muška majica crna","taxable"
"12600","Silvester - ženska majica crna","taxable"
"12601","Silvester - duks crni","taxable"
"12608","Sima Strahota - muška majica bela","taxable"
"12609","Sima Strahota - ženska majica bela","taxable"
"12610","Sima Strahota - duks beli","taxable"
"12611","Sima Strahota - muška majica crna","taxable"
"12612","Sima Strahota - ženska majica crna","taxable"
"12613","Sima Strahota - duks crni","taxable"
"12620","Tasmanijski Hulk - muška majica bela","taxable"
"12621","Tasmanijski Hulk - ženska majica bela","taxable"
